ID	Transcription_Factor	Cell_type_class	Cell_type	Metadata
SRX10659671	Hnf4a	Liver	Liver	source_name=ChIP HNF4a on FoxA Dev double null | age=8 weeks old | tissue=Liver
SRX10659673	Hnf4a	Liver	Liver	source_name=ChIP HNF4a on FoxA1L/L;FoxA2L/L | age=8 weeks old | tissue=Liver
SRX10659674	Hnf4a	Liver	Liver	source_name=ChIP HNF4a on FoxA1L/L;FoxA2L/L | age=8 weeks old | tissue=Liver
SRX10659676	Hnf4a	Liver	Liver	source_name=ChIP HNF4a on FoxA adukt double null | age=8 weeks old | tissue=Liver
SRX10701688	Brd4	Spleen	Spleen	source_name=D7 Spleen P14 KLRG1hiCD127lo | strain=C57BL/6 | age=6-16 Weeks | tissue=Spleen
SRX10714840	Gata1	Blood	G1E-ER4+E2	source_name=G1E-ER4 cells | cell type=Erythroid cells | genotype=hHIC2 OE | treatment=Induced with 10 nM estradiol for 24 hours
SRX107342	Ikzf1	Blood	Thymus	source_name=Whole Thymus | genotype/variation=Ikaros_ZnF1-/- | tissue=Thymus | age=4 week
SRX10754480	Nr3c1	Liver	Liver	source_name=Liver | strain=C57BL/6 | aav injection=non treated | treatment=unfed | circadian timepoint=ZT10 | tissue/cell type=Liver
SRX10809294	Bhlhe40	Blood	B cells	source_name=Splenic B cells | strain=C57BL/6 | genotype=Bhlhe40+/+ | cell preparation=CD43-depleted, in vitro-activated, FACS-sorted | cell sorting strategy=Live CD19+
SRX10815097	Kdm1a	Liver	Liver	source_name=Wild type mouse liver | tissue=Liver | strain=C57BL/6
SRX10815104	Kdm1a	Liver	Liver	source_name=YAP transgenic mouse liver | tissue=Liver | strain=C57BL/6
SRX10828739	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT0
SRX10828741	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT12
SRX10828745	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT24
SRX10828749	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT36
SRX10828752	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT44
SRX10828754	Srsf2	Liver	Liver	source_name=liver | strain=C57BL/6 | genotype=WT | age=3-4 months | tissue=liver | time=CT4
SRX10829216	Arntl	Liver	Liver	source_name=liver | sampling time=ZT6 | genotype=wild type | strain=B6.129X1(FVB) | tissue=liver | age=10-week old
SRX10829217	Arntl	Liver	Liver	source_name=liver | sampling time=ZT6 | genotype=wild type | strain=B6.129X1(FVB) | tissue=liver | age=10-week old
SRX10829219	Arntl	Liver	Liver	source_name=liver | sampling time=ZT6 | genotype=Hnf4a knockout | strain=B6.129X1(FVB) | tissue=liver | age=10-week old
SRX10829220	Arntl	Liver	Liver	source_name=liver | sampling time=ZT6 | genotype=Hnf4a knockout | strain=B6.129X1(FVB) | tissue=liver | age=10-week old
SRX10829257	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829258	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829260	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=Bmal1 knockout | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829261	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=Bmal1 knockout | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829275	Foxa2	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829276	Foxa2	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829278	Foxa2	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=Bmal1 knockout | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829279	Foxa2	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=Bmal1 knockout | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829281	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT4 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829282	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT4 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829284	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10829285	Hnf4a	Liver	Liver	source_name=liver | sampling time=ZT16 | genotype=wild type | strain=C57BL/6 | tissue=liver | age=10-week old
SRX10872961	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872962	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872963	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872964	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872965	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872966	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872967	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872968	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872969	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872970	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872971	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872972	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872973	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872974	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872975	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872976	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872977	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872978	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872979	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872980	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872981	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872982	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872983	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872984	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872985	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872986	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872987	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872988	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872989	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872990	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872991	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872993	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872994	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872995	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872996	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872997	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872998	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10872999	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873000	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873001	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873002	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873003	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873004	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873005	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873006	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873007	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873008	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873009	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873010	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873011	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873012	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873013	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873014	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873015	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873016	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873017	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873018	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873019	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873020	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873021	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873022	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873023	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873025	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873026	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873027	Erg	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873029	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873030	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873031	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873032	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873033	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873034	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873035	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873036	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873037	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873038	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873039	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873040	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873041	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873042	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873043	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873044	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873045	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873046	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873047	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873048	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873049	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873050	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873051	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873052	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873053	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873054	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873055	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
SRX10873056	Twist1	Cardiovascular	Heart	source_name=P5 heart | developmental stage=P5 | tissue=heart | strain=C57BL/6 | tissue preparation=Fixed by Formaldehyde
