ERX1999211	ce10	No description	NA	Unclassified	Unclassified	NA	8349381,41.0,30.0,455	Illumina HiSeq 2500 sequencing; Histone H3K9me3 ChIP-seq of young adult C. elegans wildtype, and mutants emb-4 (qm31) and hrde-1 (tm1200)	ENA-CHECKLIST=ERC000011	ENA-FIRST-PUBLIC=2017-06-29T17:02:36Z	ENA-LAST-UPDATE=2017-04-18T17:39:45Z	External Id=SAMEA103982083	INSDC center name=Wellcome Trust/Cancer Research UK Gurdon Institute Department of Genetics, University of Cambridge Wellcome Trust Sanger Institute	INSDC first public=2017-06-29T17:02:36Z	INSDC last update=2017-04-18T17:39:45Z	INSDC status=public	Submitter Id=E-MTAB-5662:SX2929-ChIP-2	broker name=ArrayExpress	genotype=emb-4	sample name=E-MTAB-5662:SX2929-ChIP-2	scientific_name=Caenorhabditis elegans
ERX1999212	ce10	No description	NA	Unclassified	Unclassified	NA	9634538,83.1,31.5,473	Illumina HiSeq 2500 sequencing; Histone H3K9me3 ChIP-seq of young adult C. elegans wildtype, and mutants emb-4 (qm31) and hrde-1 (tm1200)	ENA-CHECKLIST=ERC000011	ENA-FIRST-PUBLIC=2017-06-29T17:02:36Z	ENA-LAST-UPDATE=2017-04-18T17:39:45Z	External Id=SAMEA103982084	INSDC center name=Wellcome Trust/Cancer Research UK Gurdon Institute Department of Genetics, University of Cambridge Wellcome Trust Sanger Institute	INSDC first public=2017-06-29T17:02:36Z	INSDC last update=2017-04-18T17:39:45Z	INSDC status=public	Submitter Id=E-MTAB-5662:SX2929-ChIP-3	broker name=ArrayExpress	genotype=emb-4	sample name=E-MTAB-5662:SX2929-ChIP-3	scientific_name=Caenorhabditis elegans
ERX1999213	ce10	No description	NA	Unclassified	Unclassified	NA	9638871,99.2,30.1,669	Illumina HiSeq 2500 sequencing; Histone H3K9me3 ChIP-seq of young adult C. elegans wildtype, and mutants emb-4 (qm31) and hrde-1 (tm1200)	ENA-CHECKLIST=ERC000011	ENA-FIRST-PUBLIC=2017-06-29T17:02:36Z	ENA-LAST-UPDATE=2017-04-18T17:39:45Z	External Id=SAMEA103982085	INSDC center name=Wellcome Trust/Cancer Research UK Gurdon Institute Department of Genetics, University of Cambridge Wellcome Trust Sanger Institute	INSDC first public=2017-06-29T17:02:36Z	INSDC last update=2017-04-18T17:39:45Z	INSDC status=public	Submitter Id=E-MTAB-5662:SX2929-input-1	broker name=ArrayExpress	genotype=emb-4	sample name=E-MTAB-5662:SX2929-input-1	scientific_name=Caenorhabditis elegans
ERX1999214	ce10	No description	NA	Unclassified	Unclassified	NA	5378946,19.5,16.3,362	Illumina HiSeq 2500 sequencing; Histone H3K9me3 ChIP-seq of young adult C. elegans wildtype, and mutants emb-4 (qm31) and hrde-1 (tm1200)	ENA-CHECKLIST=ERC000011	ENA-FIRST-PUBLIC=2017-06-29T17:02:36Z	ENA-LAST-UPDATE=2017-04-18T17:39:46Z	External Id=SAMEA103982086	INSDC center name=Wellcome Trust/Cancer Research UK Gurdon Institute Department of Genetics, University of Cambridge Wellcome Trust Sanger Institute	INSDC first public=2017-06-29T17:02:36Z	INSDC last update=2017-04-18T17:39:46Z	INSDC status=public	Submitter Id=E-MTAB-5662:SX2929-input-2	broker name=ArrayExpress	genotype=emb-4	sample name=E-MTAB-5662:SX2929-input-2	scientific_name=Caenorhabditis elegans
ERX1999215	ce10	No description	NA	Unclassified	Unclassified	NA	5462460,61.3,22.7,449	Illumina HiSeq 2500 sequencing; Histone H3K9me3 ChIP-seq of young adult C. elegans wildtype, and mutants emb-4 (qm31) and hrde-1 (tm1200)	ENA-CHECKLIST=ERC000011	ENA-FIRST-PUBLIC=2017-06-29T17:02:36Z	ENA-LAST-UPDATE=2017-04-18T17:39:46Z	External Id=SAMEA103982087	INSDC center name=Wellcome Trust/Cancer Research UK Gurdon Institute Department of Genetics, University of Cambridge Wellcome Trust Sanger Institute	INSDC first public=2017-06-29T17:02:36Z	INSDC last update=2017-04-18T17:39:46Z	INSDC status=public	Submitter Id=E-MTAB-5662:SX2929-input-3	broker name=ArrayExpress	genotype=emb-4	sample name=E-MTAB-5662:SX2929-input-3	scientific_name=Caenorhabditis elegans
SRX002673	ce10	TFs and others	GFP	Embryo	Embryos	NA	11330473,62.1,17.0,3188	-	antibody=GFP	genotype=Pha-4 GFP transgenic	growth stage=embyro	strain=OP37
SRX002674	ce10	Input control	Input control	Embryo	Embryos	NA	9784715,97.1,7.9,487	-	source_name=pha-4 transgenic worm OP37	strain=OP37	growth stage=emrbyo	antibody=none
SRX002675	ce10	TFs and others	GFP	Larvae	L1	NA	13766925,82.9,11.8,9129	-	antibody=GFP	genotype=Pha-4 GFP transgenic	growth stage=L1	strain=OP37
SRX002676	ce10	Input control	Input control	Larvae	L1	NA	25024500,69.5,9.4,0	-	source_name=pha-4 transgenic worm OP37	strain=OP37	growth stage=L1	antibody=none
SRX003816	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	11736857,56.0,6.8,484	-	chip antibody=S2 (ab5095)	condition=L1 arrest	strain=wild-type N2	time=6 hr
SRX003817	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	1634666,38.2,22.9,242	-	chip antibody=S2 (ab5095)	condition=L1 arrest	strain=wild-type N2	time=6 hr
SRX003818	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	15218948,27.7,9.7,7870	-	chip antibody=S2 (ab5095)	condition=L1 arrest	strain=wild-type N2	time=12 hr
SRX003819	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	1427608,35.1,3.6,1457	-	chip antibody=4H8 (ab5046)	condition=L1 arrest	strain=wild-type N2	time=12 hr
SRX003820	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	15150543,32.0,13.4,10067	-	chip antibody=4H8 (ab5046)	condition=L1 arrest	strain=wild-type N2	time=12 hr
SRX003821	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	11374329,15.8,9.4,3423	-	chip antibody=8WG16 (ab817)	condition=L1 arrest	strain=wild-type N2	time=12 hr
SRX003822	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	11975152,26.4,10.0,6093	-	chip antibody=S2 (ab5095)	condition=1 hr recovery from 12 hr L1 arrest	strain=wild-type N2
SRX003823	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	1124137,38.5,2.9,758	-	chip antibody=4H8 (ab5046)	condition=1 hr recovery from 12 hr L1 arrest	strain=wild-type N2
SRX003824	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	14069076,45.2,13.7,12729	-	chip antibody=4H8 (ab5046)	condition=1 hr recovery from 12 hr L1 arrest	strain=wild-type N2
SRX003825	ce10	RNA polymerase	RNA polymerase II	Unclassified	Unclassified	NA	8444506,16.0,5.5,1364	-	chip antibody=8WG16 (ab817)	condition=1 hr recovery from 12 hr L1 arrest	strain=wild-type N2
SRX003826	ce10	Input control	Input control	Unclassified	Unclassified	NA	13294136,13.4,4.7,2143	-	chip antibody=Input	condition=L1 arrest	strain=wild-type N2	time=6 hr
SRX003827	ce10	Input control	Input control	Unclassified	Unclassified	NA	2362213,32.6,21.8,351	-	chip antibody=Input	condition=L1 arrest	strain=wild-type N2	time=6 hr
SRX003828	ce10	Input control	Input control	Unclassified	Unclassified	NA	1008815,70.0,2.8,126	-	chip antibody=Input	condition=L1 arrest	strain=wild-type N2	time=12 hr
SRX003829	ce10	Input control	Input control	Unclassified	Unclassified	NA	1578355,57.8,7.5,228	-	chip antibody=Input	condition=1 hr recovery after 12 hr L1 arrest	strain=wild-type N2
SRX003830	ce10	TFs and others	GFP	Embryo	Embryos	NA	3085377,17.5,8.3,147	-	chip antibody=anti-GFP	genotype=dpy-27 transgenic	growth stage=embryo	strain=OP32
SRX003831	ce10	Input control	Input control	Embryo	Embryos	NA	4969623,96.7,7.4,826	-	chip antibody=none, input DNA	genotype=dpy-27 transgenic	growth stage=embryo	strain=OP32
SRX003832	ce10	TFs and others	GFP	Embryo	Embryos	NA	1465710,70.5,13.8,232	-	chip antibody=anti-GFP	genotype=dpy-27 transgenic	growth stage=embryo	strain=OP32
SRX003833	ce10	Input control	Input control	Embryo	Embryos	NA	2674631,96.8,7.9,278	-	chip antibody=none, input DNA	genotype=dpy-27 transgenic	growth stage=embryo	strain=OP32
SRX005625	ce10	TFs and others	ama-1	Adult	Young adult	NA	5707229,62.5,32.0,1612	-	chip antibody=anti-GFP to AMA-1	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005626	ce10	RNA polymerase	RNA polymerase II	Adult	Young adult	NA	4820475,56.6,21.9,1942	-	chip antibody=POL II	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005627	ce10	Input control	Input control	Adult	Young adult	NA	7292446,88.7,8.5,561	-	chip antibody=none, input DNA	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005628	ce10	TFs and others	ama-1	Adult	Young adult	NA	7403385,72.6,28.8,2987	-	chip antibody=anti-GFP to AMA-1	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005629	ce10	RNA polymerase	RNA polymerase II	Adult	Young adult	NA	4040048,71.2,23.0,2407	-	chip antibody=POL II	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005630	ce10	Input control	Input control	Adult	Young adult	NA	4436069,54.0,5.9,606	-	chip antibody=none, input DNA	genotype=ama-1 transgenic	growth stage=L4/young adult	strain=OP34
SRX005631	ce10	TFs and others	daf-16	Adult	Young adult	NA	3482818,50.5,13.1,4578	-	chip antibody=anti-GFP to DAF-16	growth stage=L4/Young adult	strain=TJ356
SRX005632	ce10	RNA polymerase	RNA polymerase II	Adult	Young adult	NA	4652073,25.9,15.8,1045	-	chip antibody=POL II	growth stage=L4/Young adult	strain=TJ356
SRX005633	ce10	Input control	Input control	Adult	Young adult	NA	883655,52.8,2.5,44	-	chip antibody=none, input DNA	growth stage=L4/Young adult	strain=TJ356
SRX005634	ce10	TFs and others	daf-16	Adult	Young adult	NA	4418118,33.8,15.9,5620	-	chip antibody=anti-GFP to DAF-16	growth stage=L4/Young adult	strain=TJ356
SRX005635	ce10	RNA polymerase	RNA polymerase II	Adult	Young adult	NA	1958846,46.8,10.6,556	-	chip antibody=POL II	growth stage=L4/Young adult	strain=TJ356
SRX005636	ce10	Input control	Input control	Adult	Young adult	NA	1576729,41.7,11.3,139	-	chip antibody=none, input DNA	growth stage=L4/Young adult	strain=TJ356
SRX005637	ce10	TFs and others	mab-5	Larvae	L3	NA	2245066,65.4,44.6,1185	-	chip antibody=anti-GFP to MAB-5	genotype=mab-5 transgenic	growth stage=L3	strain=OP26
SRX005638	ce10	Input control	Input control	Larvae	L3	NA	2045900,54.5,13.4,204	-	chip antibody=none, input DNA	genotype=mab-5 transgenic	growth stage=L3	strain=OP26
SRX005639	ce10	TFs and others	mab-5	Larvae	L3	NA	5286180,36.4,11.4,2200	-	chip antibody=anti-GFP to MAB-5	genotype=mab-5 transgenic	growth stage=L3	strain=OP26
SRX005640	ce10	Input control	Input control	Larvae	L3	NA	4001586,54.7,3.9,149	-	chip antibody=none, input DNA	genotype=mab-5 transgenic	growth stage=L3	strain=OP26
SRX005648	ce10	RNA polymerase	RNA polymerase II	Embryo	Embryos	NA	4134711,53.6,12.5,772	-	chip antibody=POL II	genotype=pha-4 transgenic	growth stage=embryo	strain=OP37
SRX005649	ce10	RNA polymerase	RNA polymerase II	Embryo	Embryos	NA	5019687,64.6,10.3,1330	-	chip antibody=POL II	genotype=pha-4 transgenic	growth stage=embryo	strain=OP37
SRX005650	ce10	RNA polymerase	RNA polymerase II	Larvae	L1	NA	2855301,71.3,6.6,1079	-	chip antibody=POL II	genotype=pha-4 transgenic	growth stage=starved L1	strain=OP37
SRX005651	ce10	RNA polymerase	RNA polymerase II	Larvae	L1	NA	12672720,86.1,11.4,4963	-	chip antibody=POL II	genotype=pha-4 transgenic	growth stage=starved L1	strain=OP37
SRX012296	ce10	Input control	Input control	Adult	Young adult	NA	8370026,70.6,12.7,213	GSM432720: Total Nucleosome N2 seq	source_name=synchronized young adult population of wild type strain N2	strain=N2	developmental stage=young adult	chip antibody=IP input
SRX012297	ce10	Histone	H3K4me2	Adult	Young adult	NA	8379722,69.8,76.3,321	GSM432721: H3K4me2/3 N2 chipSeq	source_name=synchronized young adult population of wild type strain N2	strain=N2	developmental stage=young adult	chip antibody=anti-H3K4me2/3
SRX012298	ce10	Histone	H3K9me3	Adult	Young adult	NA	7829986,71.3,29.3,303	GSM432722: H3K9me3 N2 chipSeq	source_name=synchronized young adult population of wild type strain N2	strain=N2	developmental stage=young adult	chip antibody=anti-H3K9me3
SRX012299	ce10	Input control	Input control	Adult	Young adult	NA	11947205,46.5,9.0,199	GSM432723: Total Nucleosome zim2 seq	source_name=synchronized young adult population of mutant strain zim-2(tm574)	strain=zim-2(tm574)	developmental stage=young adult	chip antibody=IP input
SRX012300	ce10	Histone	H3K9me3	Adult	Young adult	NA	13402463,62.5,17.6,202	GSM432724: H3K9me3 zim2 chipSeq	source_name=synchronized young adult population of mutant strain zim-2(tm574)	strain=zim-2(tm574)	developmental stage=young adult	chip antibody=anti-H3K9me3
SRX013986	ce10	Input control	Input control	Embryo	Embryos	NA	9784715,97.2,7.9,504	GSM363861: Pha-4 emb input	source_name=pha-4 transgenic worm OP37	strain=OP37	growth stage=emrbyo	antibody=none
SRX013987	ce10	Input control	Input control	Larvae	L1	NA	25024500,69.5,9.4,0	GSM363863: Pha-4 starved L1 input	source_name=pha-4 transgenic worm OP37	strain=OP37	growth stage=L1	antibody=none
SRX015093	ce10	TFs and others	GFP	Larvae	L2	NA	4009487,43.5,7.5,97	GSM435291: CEH-14 L2 replicate 1 GFP	source_name=OP73, CEH-14:GFP:3xFLAG animals	strain=OP73	growth stage=L2	antibody=anti-GFP
SRX015094	ce10	TFs and others	GFP	Larvae	L2	NA	4453409,58.1,8.2,177	GSM435292: CEH-14 L2 replicate 2 GFP	source_name=OP73, CEH-14:GFP:3xFLAG animals	strain=OP73	growth stage=L2	antibody=anti-GFP
SRX015095	ce10	Input control	Input control	Larvae	L2	NA	2628908,41.3,3.4,110	GSM435293: CEH-14 L2 replicate 2 Input	source_name=OP73, CEH-14:GFP:3xFLAG animals	strain=OP73	growth stage=L2	antibody=none
SRX015096	ce10	TFs and others	GFP	Larvae	L3	NA	5078643,16.3,6.7,1442	GSM435300: EOR-1 L3 replicate 1 GFP	source_name=OP81, EOR-1:GFP:3xFLAG animals	strain=OP81	growth stage=L3	antibody=anti-GFP
SRX015097	ce10	Input control	Input control	Larvae	L3	NA	3327294,16.8,2.3,29	GSM435301: EOR-1 L3 replicate 1 Input	source_name=OP81, EOR-1:GFP:3xFLAG animals	strain=OP81	growth stage=L3	antibody=none
SRX015098	ce10	TFs and others	GFP	Larvae	L3	NA	4816763,22.8,4.7,1455	GSM435302: EOR-1 L3 replicate 2 GFP	source_name=OP81, EOR-1:GFP:3xFLAG animals	strain=OP81	growth stage=L3	antibody=anti-GFP
SRX015099	ce10	Input control	Input control	Larvae	L3	NA	3175883,13.8,2.8,17	GSM435303: EOR-1 L3 replicate 2 Input	source_name=OP81, EOR-1:GFP:3xFLAG animals	strain=OP81	growth stage=L3	antibody=none
SRX015100	ce10	TFs and others	GFP	Larvae	L3	NA	25901,0.1,18.2,0	GSM435316: HLH-8 L3 replicate 1 GFP	source_name=OP74, HLH-8:GFP:3xFLAG animals	strain=OP74	growth stage=L3	antibody=anti-GFP
SRX015101	ce10	Input control	Input control	Larvae	L3	NA	40216,0.1,9.1,0	GSM435317: HLH-8 L3 replicate 1 Input	source_name=OP74, HLH-8:GFP:3xFLAG animals	strain=OP74	growth stage=L3	antibody=none
SRX015102	ce10	TFs and others	GFP	Larvae	L3	NA	19233,0.0,0.0,0	GSM435318: HLH-8 L3 replicate 2 GFP	source_name=OP74, HLH-8:GFP:3xFLAG animals	strain=OP74	growth stage=L3	antibody=anti-GFP
SRX015103	ce10	Input control	Input control	Larvae	L3	NA	47170,0.1,13.6,0	GSM435319: HLH-8 L3 replicate 2 Input	source_name=OP74, HLH-8:GFP:3xFLAG animals	strain=OP74	growth stage=L3	antibody=none
SRX027097	ce10	Input control	Input control	Embryo	Mixed embryo	NA	4371299,75.8,26.7,2036	GSM596154: seq-AB46540 NIgG N2 MXemb 2 A EE1432	source_name=Caenorhabditis elegans_N2_MXemb	strain=N2	Stage=MXemb	chip antibody=NIgG	antibody manufacturer=Abcam
SRX027098	ce10	TFs and others	lem-2	Embryo	Mixed embryo	NA	10435718,74.5,13.6,4329	GSM596155: seq-SDQ3891 LEM2 N2 MXemb 1 A EE8 KI021	source_name=Caenorhabditis elegans_N2_MXemb	strain=N2	Stage=MXemb	chip antibody=LEM2	antibody manufacturer=SDI
SRX027210	ce10	Histone	H3K4me3	Embryo	Mixed embryo	NA	21006018,65.3,25.2,5240	GSM599725: seq-WA30534819 H3K4me3 N2 MXemb 1	source_name=Caenorhabditis elegans_N2_MXemb	strain=N2	Stage=MXemb	chip antibody=WA30534819_H3K4me3	antibody manufacturer=Wako (WA)	input experiment/sample=seq-NA_N2_MXemb_5_EE6 (GSM599723)
SRX027211	ce10	Histone	H3K4me3	Embryo	Mixed embryo	NA	16264926,33.9,12.0,3892	GSM599726: seq-WA30534819 H3K4me3 N2 MXemb 2	source_name=Caenorhabditis elegans_N2_MXemb	strain=N2	Stage=MXemb	chip antibody=WA30534819_H3K4me3	antibody manufacturer=Wako (WA)	input experiment/sample=seq-NA_N2_MXemb_6_EE8 (GSM599724)
SRX043843	ce10	RNA polymerase	RNA polymerase II	Larvae	L3	NA	2045900,54.5,13.4,191	GSM677599: Snyder MAB5 POLII L3 rep1 extraction1 seq1 aliquote 1	source_name=Snyder_MAB5_POLII_L3_rep1 extraction1_seq1 channel_1	strain=OP26(made_by : R. Waterston and S. Kim description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. tags : GFP::3xFlag mutagen : Bombard outcross : 3 genotype : unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG] official name : OP26 )	developmental stage=L3	genotype=unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG]	Sex=hermaphrodite
SRX043844	ce10	RNA polymerase	RNA polymerase II	Larvae	L3	NA	7488173,90.6,16.6,3473	GSM677600: Snyder MAB5 POLII L3 rep1 extraction1 seq1 aliquote 2	source_name=Snyder_MAB5_POLII_L3_rep1 extraction1_seq1 channel_2	strain=OP26(made_by : R. Waterston and S. Kim description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. tags : GFP::3xFlag mutagen : Bombard outcross : 3 genotype : unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG] official name : OP26 )	developmental stage=L3	genotype=unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG]	Sex=hermaphrodite
SRX043845	ce10	RNA polymerase	RNA polymerase II	Larvae	L3	NA	4001586,54.7,3.9,164	GSM677601: Snyder MAB5 POLII L3 rep2 extraction2 seq1 aliquote 1	source_name=Snyder_MAB5_POLII_L3_rep2 extraction2_seq1 channel_1	strain=OP26(made_by : R. Waterston and S. Kim description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. tags : GFP::3xFlag mutagen : Bombard outcross : 3 genotype : unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG] official name : OP26 )	developmental stage=L3	genotype=unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG]	Sex=hermaphrodite
SRX043846	ce10	RNA polymerase	RNA polymerase II	Larvae	L3	NA	4359117,65.4,8.7,2073	GSM677602: Snyder MAB5 POLII L3 rep2 extraction2 seq1 aliquote 2	source_name=Snyder_MAB5_POLII_L3_rep2 extraction2_seq1 channel_2	strain=OP26(made_by : R. Waterston and S. Kim description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The MAB-5::EGFP fusion protein is expressed in the correct mab-5 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the MAB-5 transcription factor. tags : GFP::3xFlag mutagen : Bombard outcross : 3 genotype : unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG] official name : OP26 )	developmental stage=L3	genotype=unc-119(ed3) III; wgIs26 [unc-119(+) mab-5::TY1::EGFP::3xFLAG]	Sex=hermaphrodite
SRX043847	ce10	TFs and others	lin-11	Larvae	L2	NA	11728071,18.6,4.8,148	GSM677603: Snyder LIN-11 GFP L2 rep1 extraction1 seq1 aliquote 1	source_name=Snyder_LIN-11_GFP_L2_rep1 extraction1_seq1 channel_1	strain=OP62(made_by : R Waterston description : This strain's transgene was constructed by Mihail Sarov at the Max Planck Institute for Cell Biology in Tubiginen using Tony Hyman's recombineering pipeline. The resulting plasmid was used for biolistic transformation of an unc-119(ed3) strain. The LIN-11::EGFP fusion protein is expressed in the correct lin-11 spatio-temporal expression pattern. This strain was used for ChIP-seq experiments to map the in vivo binding sites for the LIN-11 transcription factor. tags : GFP::3xFlag mutagen : Bombard outcross : 3 genotype : unc-119(ed3) III; wgIs62 [unc-119(+) lin-11::TY1::EGFP::3xFLAG] official name : OP62 )	developmental stage=L2	genotype=unc-119(ed3) III; wgIs62 [unc-119(+) lin-11::TY1::EGFP::3xFLAG]	Sex=hermaphrodite
